id,x,y
127,-7.04257,3.00059
127,-7.04335,3.01941
127,-7.0427,3.02048
127,-7.04244,3.02024
127,-7.04276,3.02255
128,-6.74039,2.74526
128,-6.74811,2.74507
128,-6.77306,2.74578
128,-6.77904,2.74648
128,-6.78603,2.74616
128,-6.81332,2.74632
128,-6.82466,2.74778
128,-6.87248,2.76034
128,-6.88865,2.76424
128,-6.89977,2.7662
128,-6.91035,2.76701
128,-6.92763,2.76734
128,-6.96041,2.77187
128,-6.97354,2.77397
128,-6.98454,2.77593
128,-6.98682,2.78058
128,-6.98847,2.78962
128,-6.99062,2.79803
128,-6.99339,2.80682
128,-6.99631,2.81426
128,-6.99962,2.82173
128,-7.00466,2.83004
128,-7.01041,2.83872
128,-7.01922,2.85293
128,-7.02637,2.86497
128,-7.02973,2.87242
128,-7.03279,2.88032
128,-7.03793,2.90156
128,-7.04342,2.91175
128,-7.04853,2.91989
128,-7.04788,2.93261
128,-7.04516,2.93947
128,-7.04413,2.94693
128,-7.04609,2.96036
128,-7.04207,2.97599
128,-7.04132,2.98363
128,-7.04211,3.00239
128,-7.04284,3.01249
128,-7.04344,3.02192
128,-7.04374,3.02402
129,-6.74109,2.74474
129,-6.74751,2.74409
129,-6.76993,2.74481
129,-6.78019,2.74604
129,-6.78537,2.74638
129,-6.81165,2.74613
129,-6.81905,2.74703
129,-6.82492,2.74776
129,-6.8721,2.76
129,-6.89182,2.76459
129,-6.91722,2.76671
129,-6.93375,2.76717
129,-6.93664,2.76807
129,-6.94219,2.76893
129,-6.95139,2.77023
129,-6.95758,2.77137
129,-6.96618,2.77301
129,-6.97565,2.77499
129,-6.98463,2.77644
129,-6.9877,2.78694
129,-6.99056,2.79798
129,-6.9942,2.80828
129,-6.99863,2.81798
129,-7.00421,2.82733
129,-7.02704,2.86149
129,-7.03934,2.89727
129,-7.05043,2.9174
129,-7.04697,2.94045
129,-7.0455,2.94944
129,-7.04773,2.96271
129,-7.04297,2.97899
129,-7.04239,2.99716
129,-7.04259,3.00587
129,-7.04367,3.02118
129,-7.04408,3.02181
129,-7.04417,3.02306
130,-6.74521,2.52817
130,-6.75033,2.52893
130,-6.77517,2.53406
130,-6.80698,2.54065
130,-6.83257,2.54564
130,-6.84297,2.54709
130,-6.84994,2.5484
130,-6.87259,2.55258
130,-6.92841,2.56149
130,-6.94985,2.56598
130,-6.97996,2.57209
130,-7.01991,2.5805
130,-7.0453,2.58482
130,-7.07166,2.58808
130,-7.07672,2.58851
130,-7.07762,2.58845
130,-7.07848,2.58829
130,-7.0817,2.58856
130,-7.09164,2.59037
130,-7.09764,2.59166
130,-7.10715,2.5942
130,-7.11777,2.59891
130,-7.13497,2.61184
130,-7.16176,2.63264
130,-7.20928,2.66914
130,-7.24041,2.69408
130,-7.26229,2.71093
130,-7.27263,2.7195
130,-7.27769,2.72359
130,-7.28392,2.72813
130,-7.29855,2.73923
130,-7.30628,2.7444
130,-7.31038,2.74758
130,-7.31629,2.75264
130,-7.32971,2.76371
130,-7.3334,2.7716
131,-6.74268,2.52729
131,-6.75049,2.52845
131,-6.78645,2.53512
131,-6.79241,2.53628
131,-6.79793,2.53732
131,-6.79962,2.5379
131,-6.80269,2.53888
131,-6.81782,2.54179
131,-6.82689,2.54334
131,-6.87093,2.55182
131,-6.90882,2.55818
131,-6.92648,2.56065
131,-6.94636,2.56432
131,-6.98316,2.57263
131,-6.99659,2.57561
131,-7.02004,2.58038
131,-7.03349,2.5828
131,-7.05099,2.5854
131,-7.06853,2.58795
131,-7.09252,2.59112
131,-7.10936,2.59386
131,-7.11923,2.59739
131,-7.14598,2.61774
131,-7.16004,2.62877
131,-7.1758,2.64149
131,-7.20436,2.66366
131,-7.21332,2.67081
131,-7.22836,2.6829
131,-7.25816,2.70663
131,-7.26767,2.71437
131,-7.27657,2.7215
131,-7.29024,2.73223
131,-7.30744,2.74586
131,-7.3141,2.75105
131,-7.32028,2.75596
131,-7.32412,2.75808
131,-7.32898,2.76131
131,-7.33464,2.76835
132,-6.74537,2.52817
132,-6.7535,2.52957
132,-6.76474,2.53221
132,-6.76762,2.53273
132,-6.76969,2.53318
132,-6.77204,2.53381
132,-6.77303,2.53392
132,-6.77424,2.53401
132,-6.77564,2.53405
132,-6.77734,2.53445
132,-6.78076,2.53586
132,-6.78279,2.53662
132,-6.78568,2.53721
132,-6.78769,2.53753
132,-6.78972,2.53806
132,-6.79371,2.53884
132,-6.79528,2.53924
132,-6.79826,2.53948
132,-6.80129,2.54031
132,-6.80171,2.54063
132,-6.80354,2.54088
132,-6.83771,2.54741
132,-6.85919,2.55122
132,-6.87291,2.55379
132,-6.93262,2.56299
132,-6.9449,2.56564
132,-6.9488,2.56706
132,-6.98048,2.57475
132,-7.00203,2.57913
132,-7.01558,2.5818
132,-7.0375,2.58554
132,-7.06037,2.58796
132,-7.08832,2.59068
132,-7.10327,2.59203
132,-7.12091,2.59915
132,-7.13361,2.60907
132,-7.14942,2.62159
132,-7.17225,2.64059
132,-7.18599,2.65175
132,-7.20028,2.66299
132,-7.20821,2.66967
132,-7.21716,2.67757
132,-7.22814,2.687
132,-7.24094,2.69745
132,-7.26082,2.7139
132,-7.26676,2.71888
132,-7.27106,2.72211
132,-7.27894,2.72727
132,-7.28931,2.73334
132,-7.30425,2.745
132,-7.30761,2.74789
132,-7.31492,2.75469
132,-7.32281,2.76019
132,-7.32906,2.76523
132,-7.32994,2.77117
132,-7.32913,2.77225
133,-6.74384,2.52928
133,-6.74949,2.53008
133,-6.76144,2.53253
133,-6.78066,2.53663
133,-6.79209,2.53876
133,-6.80122,2.54008
133,-6.80154,2.54016
133,-6.80925,2.54168
133,-6.82648,2.54496
133,-6.86318,2.55207
133,-6.87249,2.55375
133,-6.8759,2.55336
133,-6.88104,2.55419
133,-6.9254,2.56141
133,-6.95998,2.56876
133,-6.99984,2.5776
133,-7.02109,2.58244
133,-7.03502,2.58499
133,-7.05096,2.58709
133,-7.08818,2.59197
133,-7.10885,2.59537
133,-7.12103,2.60072
133,-7.14123,2.61749
133,-7.16381,2.6353
133,-7.18274,2.65024
133,-7.19174,2.65739
133,-7.20488,2.66859
133,-7.22858,2.68717
133,-7.24385,2.69957
133,-7.25422,2.70759
133,-7.27096,2.71888
133,-7.27782,2.72289
133,-7.27924,2.7239
133,-7.28178,2.72384
133,-7.29582,2.72304
133,-7.30547,2.72225
133,-7.31364,2.72177
133,-7.32249,2.72161
133,-7.32794,2.72174
133,-7.33016,2.72989
133,-7.33069,2.73255
133,-7.33083,2.73573
133,-7.33049,2.74135
133,-7.32931,2.74646
133,-7.32858,2.75036
133,-7.32732,2.75485
133,-7.326,2.75691
133,-7.32612,2.75843
133,-7.32791,2.76113
133,-7.33223,2.76657
133,-7.33331,2.77205
134,-6.74293,2.52721
134,-6.75458,2.52914
134,-6.77453,2.53356
134,-6.78406,2.53571
134,-6.80095,2.53949
134,-6.80269,2.54059
134,-6.80641,2.5414
134,-6.81499,2.54259
134,-6.83434,2.54574
134,-6.8635,2.55071
134,-6.8994,2.55636
134,-6.9022,2.55667
134,-6.91034,2.55824
134,-6.92022,2.55977
134,-6.9954,2.57504
134,-7.02042,2.58048
134,-7.03307,2.58272
134,-7.05433,2.5856
134,-7.08174,2.58923
134,-7.10663,2.5933
134,-7.11886,2.59806
134,-7.13328,2.6091
134,-7.16358,2.63364
134,-7.19275,2.65636
134,-7.20219,2.66377
134,-7.20886,2.66911
134,-7.21491,2.67481
134,-7.2183,2.67739
134,-7.23991,2.69433
134,-7.24829,2.70087
134,-7.25804,2.70852
134,-7.26604,2.71498
134,-7.28315,2.7287
134,-7.29038,2.73425
134,-7.30223,2.74364
134,-7.30766,2.74782
134,-7.31156,2.75051
134,-7.31276,2.7513
134,-7.31809,2.75522
134,-7.32439,2.75985
134,-7.33301,2.77154
134,-7.33318,2.77349
135,-6.74521,2.52791
135,-6.75201,2.52919
135,-6.78844,2.53683
135,-6.8263,2.54436
135,-6.85377,2.54937
135,-6.85607,2.54987
135,-6.87192,2.55285
135,-6.8977,2.55689
135,-6.91637,2.55963
135,-6.93121,2.56203
135,-6.96273,2.56889
135,-7.01643,2.58023
135,-7.03834,2.58418
135,-7.06266,2.58734
135,-7.07794,2.58947
135,-7.0863,2.59061
135,-7.0904,2.59091
135,-7.10894,2.59417
135,-7.13909,2.61398
135,-7.17688,2.6444
135,-7.20408,2.66722
135,-7.21318,2.67414
135,-7.21476,2.67593
135,-7.22292,2.68156
135,-7.24072,2.69593
135,-7.25421,2.70742
135,-7.27353,2.72414
135,-7.2874,2.73413
135,-7.30316,2.74554
135,-7.30778,2.74809
135,-7.31148,2.74762
135,-7.3188,2.75337
135,-7.32598,2.75873
135,-7.33447,2.76794
136,-6.74313,2.52856
136,-6.75526,2.53074
136,-6.7791,2.5357
136,-6.80461,2.54089
136,-6.83348,2.54634
136,-6.84841,2.54905
136,-6.85236,2.54971
136,-6.85813,2.55089
136,-6.86449,2.55206
136,-6.87859,2.55467
136,-6.90112,2.55831
136,-6.9281,2.56246
136,-6.94429,2.56577
136,-6.97974,2.57285
136,-7.01683,2.58033
136,-7.02713,2.58223
136,-7.04941,2.58554
136,-7.08487,2.59021
136,-7.08666,2.59042
136,-7.09133,2.59078
136,-7.09892,2.59193
136,-7.11159,2.59473
136,-7.12003,2.59846
136,-7.13694,2.61023
136,-7.15247,2.62226
136,-7.18149,2.64583
136,-7.19422,2.65607
136,-7.21736,2.67344
136,-7.22633,2.68019
136,-7.24762,2.69782
136,-7.25653,2.70419
136,-7.2745,2.71799
136,-7.28291,2.72484
136,-7.29886,2.7378
136,-7.31379,2.75141
136,-7.32551,2.76035
136,-7.3332,2.77244
137,-6.74529,2.52852
137,-6.75411,2.53
137,-6.77537,2.53424
137,-6.78653,2.53637
137,-6.81157,2.54118
137,-6.86087,2.55076
137,-6.87169,2.55273
137,-6.87966,2.55421
137,-6.9293,2.56189
137,-6.96071,2.56809
137,-7.01548,2.57941
137,-7.02943,2.58192
137,-7.06806,2.58716
137,-7.09085,2.59004
137,-7.10433,2.5921
137,-7.12873,2.60497
137,-7.14096,2.61476
137,-7.15288,2.62487
137,-7.16347,2.63371
137,-7.17619,2.64338
137,-7.19132,2.6551
137,-7.20096,2.66351
137,-7.21153,2.67209
137,-7.22218,2.68171
137,-7.24214,2.69971
137,-7.25145,2.7074
137,-7.26288,2.71645
137,-7.27248,2.72316
137,-7.29166,2.73649
137,-7.30437,2.74559
137,-7.311,2.75057
137,-7.31194,2.75086
137,-7.31343,2.75149
137,-7.32833,2.76332
137,-7.33314,2.7703
138,-6.74481,2.52799
138,-6.7512,2.52909
138,-6.76639,2.53203
138,-6.80371,2.53969
138,-6.80423,2.53976
138,-6.80414,2.54023
138,-6.85306,2.54953
138,-6.86857,2.55247
138,-6.87487,2.55342
138,-6.88982,2.55526
138,-6.90155,2.55709
138,-6.92516,2.56096
138,-6.92694,2.56137
138,-6.93221,2.56239
138,-6.94203,2.5643
138,-6.96744,2.56951
138,-6.97808,2.57189
138,-7.01782,2.58032
138,-7.03064,2.5826
138,-7.05507,2.58613
138,-7.08563,2.59016
138,-7.10491,2.59291
138,-7.11632,2.59677
138,-7.2126,2.67133
138,-7.21471,2.67274
138,-7.21926,2.67608
138,-7.2426,2.69459
138,-7.28048,2.72414
138,-7.29057,2.73206
138,-7.31259,2.75023
138,-7.32118,2.75679
138,-7.32307,2.75891
138,-7.32617,2.76112
138,-7.33325,2.76941
139,-6.74568,2.52815
139,-6.75265,2.52934
139,-6.76606,2.53205
139,-6.79347,2.53841
139,-6.79715,2.53959
139,-6.80431,2.54089
139,-6.83935,2.54689
139,-6.87472,2.55344
139,-6.92347,2.56091
139,-6.95884,2.56823
139,-6.98128,2.57267
139,-6.99545,2.57549
139,-7.01781,2.58039
139,-7.0299,2.5825
139,-7.05294,2.5856
139,-7.07313,2.58856
139,-7.07516,2.58849
139,-7.07539,2.58854
139,-7.08249,2.58929
139,-7.0906,2.59009
139,-7.10574,2.59226
139,-7.17116,2.63883
139,-7.22077,2.67714
139,-7.2481,2.69901
139,-7.25952,2.70785
139,-7.27035,2.71667
139,-7.28215,2.72584
139,-7.29413,2.73516
139,-7.30104,2.74072
139,-7.31219,2.75042
139,-7.32347,2.75904
139,-7.32982,2.76399
139,-7.33192,2.76918
139,-7.33277,2.77221
140,-6.74115,2.52426
140,-6.74919,2.52565
140,-6.76107,2.52874
140,-6.77963,2.53329
140,-6.79437,2.53722
140,-6.79952,2.53875
140,-6.79969,2.54069
140,-6.80212,2.54135
140,-6.82411,2.54505
140,-6.87263,2.55306
140,-6.88921,2.55547
140,-6.92284,2.55982
140,-6.93677,2.56188
140,-6.95129,2.56426
140,-6.96322,2.56613
140,-6.98691,2.56986
140,-6.99395,2.57134
140,-7.00426,2.57421
140,-7.01821,2.57778
140,-7.04874,2.5814
140,-7.07859,2.58691
140,-7.10501,2.59277
140,-7.11651,2.59673
140,-7.13257,2.60801
140,-7.15126,2.62337
140,-7.16198,2.63202
140,-7.17157,2.63947
140,-7.18092,2.64701
140,-7.19157,2.65548
140,-7.19608,2.65884
140,-7.20711,2.66643
140,-7.21707,2.67375
140,-7.22489,2.68029
140,-7.23993,2.69299
140,-7.24901,2.70004
140,-7.26279,2.71024
140,-7.27361,2.71945
140,-7.27481,2.72066
140,-7.27907,2.72444
140,-7.29892,2.73979
140,-7.31064,2.74799
140,-7.31589,2.75217
140,-7.31784,2.75463
140,-7.31843,2.75439
140,-7.32406,2.75798
140,-7.33343,2.77058
141,-6.7406,2.52674
141,-6.74182,2.52695
141,-6.74744,2.52762
141,-6.75318,2.52982
141,-6.75548,2.53051
141,-6.75761,2.53085
141,-6.75956,2.53036
141,-6.76174,2.53097
141,-6.76287,2.53126
141,-6.76537,2.53173
141,-6.76811,2.53233
141,-6.77849,2.53486
141,-6.77993,2.5347
141,-6.79442,2.53809
141,-6.79848,2.53895
141,-6.80057,2.53886
141,-6.80018,2.53879
141,-6.80438,2.53955
141,-6.81219,2.54103
141,-6.8232,2.54311
141,-6.82542,2.54329
141,-6.83688,2.54569
141,-6.84048,2.54649
141,-6.84966,2.54847
141,-6.85056,2.5486
141,-6.85167,2.54887
141,-6.86678,2.55164
141,-6.87411,2.55298
141,-6.88083,2.55398
141,-6.88793,2.55505
141,-6.89664,2.55668
141,-6.91508,2.55964
141,-6.92885,2.56178
141,-6.94814,2.56553
141,-6.95108,2.56585
141,-6.95601,2.56645
141,-6.96603,2.56855
141,-6.99001,2.57373
141,-7.02254,2.58119
141,-7.03769,2.5839
141,-7.05633,2.58729
141,-7.07385,2.58974
141,-7.08139,2.59085
141,-7.09994,2.59349
141,-7.11041,2.59528
141,-7.11957,2.59946
141,-7.13095,2.60742
141,-7.15751,2.62853
141,-7.18176,2.64755
141,-7.20907,2.66973
141,-7.21716,2.67605
141,-7.22505,2.68175
141,-7.24101,2.69439
141,-7.24822,2.70028
141,-7.25875,2.70956
141,-7.26175,2.71218
141,-7.26284,2.71277
141,-7.26534,2.71459
141,-7.26944,2.71753
141,-7.275,2.72106
141,-7.29907,2.73934
141,-7.30231,2.74158
141,-7.30594,2.74422
141,-7.31035,2.74782
141,-7.31014,2.74795
141,-7.31473,2.75187
141,-7.31882,2.75513
141,-7.32737,2.76133
141,-7.33229,2.76903
141,-7.33264,2.77146
142,-6.7453,2.52754
142,-6.75977,2.53012
142,-6.78399,2.53583
142,-6.78522,2.53629
142,-6.78898,2.53725
142,-6.7936,2.53869
142,-6.80657,2.54156
142,-6.80802,2.56122
142,-6.80858,2.57632
142,-6.80352,2.59108
142,-6.80282,2.61053
142,-6.8003,2.61998
142,-6.79162,2.63314
142,-6.79068,2.63516
142,-6.78756,2.63321
142,-6.78462,2.63592
142,-6.7901,2.64037
142,-6.79895,2.64564
142,-6.82966,2.65083
142,-6.84697,2.6503
142,-6.86088,2.65231
142,-6.87992,2.66645
142,-6.88947,2.67409
142,-6.90131,2.68164
142,-6.91186,2.68682
142,-6.95171,2.7027
142,-6.96429,2.70805
142,-6.96853,2.70894
142,-6.97964,2.72401
142,-6.97757,2.72886
142,-6.97812,2.73549
142,-7.01836,2.74628
142,-7.03571,2.73904
142,-7.04497,2.7325
142,-7.05429,2.73095
142,-7.08971,2.72998
142,-7.11141,2.72916
142,-7.12798,2.73073
142,-7.15129,2.73809
142,-7.16173,2.74177
142,-7.17679,2.74471
142,-7.19278,2.74787
142,-7.21193,2.75178
142,-7.23968,2.75594
142,-7.25811,2.75884
142,-7.29247,2.76844
142,-7.31141,2.77424
142,-7.31912,2.77541
142,-7.32046,2.77536
142,-7.32673,2.77518
142,-7.3278,2.77522
142,-7.33069,2.77527
143,-6.74053,2.52694
143,-6.74502,2.52739
143,-6.76191,2.53138
143,-6.7636,2.53181
143,-6.7645,2.53236
143,-6.76495,2.53247
143,-6.76494,2.53209
143,-6.76567,2.53239
143,-6.76821,2.53346
143,-6.78058,2.53692
143,-6.78418,2.53789
143,-6.78722,2.53891
143,-6.78804,2.53911
143,-6.78836,2.53785
143,-6.79191,2.5381
143,-6.80196,2.5408
143,-6.81069,2.54294
143,-6.81813,2.54378
143,-6.81982,2.54339
143,-6.81982,2.54309
143,-6.82191,2.54292
143,-6.82541,2.54305
143,-6.82816,2.5429
143,-6.83235,2.54381
143,-6.83564,2.54508
143,-6.83806,2.54613
143,-6.84808,2.54747
143,-6.84792,2.54778
143,-6.84981,2.54828
143,-6.85147,2.5489
143,-6.85229,2.54932
143,-6.87494,2.55338
143,-6.88949,2.55577
143,-6.90217,2.5578
143,-6.91427,2.55969
143,-6.93108,2.56226
143,-6.93998,2.56367
143,-6.94824,2.5656
143,-6.94987,2.56521
143,-6.95379,2.56613
143,-6.9725,2.57118
143,-7.01107,2.58085
143,-7.03882,2.58539
143,-7.06413,2.58926
143,-7.07667,2.59097
143,-7.08903,2.59184
143,-7.10919,2.59526
143,-7.1434,2.61807
143,-7.15216,2.62487
143,-7.18842,2.6528
143,-7.20711,2.66735
143,-7.21059,2.66994
143,-7.21479,2.67331
143,-7.22983,2.68484
143,-7.24211,2.69478
143,-7.25686,2.70594
143,-7.26619,2.71314
143,-7.27851,2.72313
143,-7.29265,2.73383
143,-7.30482,2.74386
143,-7.30653,2.74407
143,-7.30908,2.74654
143,-7.31991,2.75526
143,-7.32183,2.75675
143,-7.32629,2.75996
143,-7.33086,2.76744
144,-6.7406,2.52689
144,-6.78138,2.53474
144,-6.79878,2.53838
144,-6.80401,2.53978
144,-6.81418,2.54169
144,-6.84109,2.54677
144,-6.87077,2.55255
144,-6.90173,2.55711
144,-6.92259,2.56022
144,-6.94928,2.56582
144,-6.97447,2.57124
144,-6.99599,2.57561
144,-7.00816,2.57888
144,-7.03144,2.58394
144,-7.04576,2.58654
144,-7.08705,2.59223
144,-7.09909,2.59399
144,-7.10984,2.59617
144,-7.12414,2.60416
144,-7.13836,2.61457
144,-7.14426,2.61889
144,-7.1466,2.62047
144,-7.15457,2.62693
144,-7.16401,2.63421
144,-7.1801,2.64669
144,-7.18823,2.65302
144,-7.20098,2.66403
144,-7.20759,2.66954
144,-7.21961,2.67937
144,-7.2289,2.68797
144,-7.2414,2.69866
144,-7.25869,2.71345
144,-7.2838,2.72989
144,-7.29109,2.73525
144,-7.30571,2.74567
144,-7.31271,2.75136
144,-7.32565,2.76038
144,-7.33237,2.77061
144,-7.33321,2.77283
145,-6.74289,2.52702
145,-6.75437,2.52885
145,-6.76867,2.53228
145,-6.78022,2.53506
145,-6.80043,2.53999
145,-6.80197,2.54068
145,-6.80249,2.54073
145,-6.80574,2.54176
145,-6.80705,2.5569
145,-6.80793,2.57775
145,-6.80635,2.58452
145,-6.80177,2.59121
145,-6.80055,2.60984
145,-6.79822,2.61926
145,-6.78368,2.63313
145,-6.78204,2.63453
145,-6.78222,2.6357
145,-6.78179,2.6382
145,-6.78702,2.64173
145,-6.79537,2.64674
145,-6.8198,2.65008
145,-6.84383,2.65011
145,-6.85895,2.65168
145,-6.87634,2.66446
145,-6.89633,2.68053
145,-6.90993,2.68739
145,-6.94915,2.70256
145,-6.96071,2.70737
145,-6.96696,2.70888
145,-6.97024,2.71114
145,-6.97837,2.72326
145,-6.97947,2.72737
145,-6.97619,2.734
145,-6.98889,2.73949
145,-7.01274,2.74482
145,-7.02248,2.74623
145,-7.03493,2.74192
145,-7.04387,2.73309
145,-7.06805,2.73029
145,-7.09066,2.73002
145,-7.11217,2.72962
145,-7.12322,2.73075
145,-7.13658,2.73314
145,-7.14465,2.73608
145,-7.15861,2.74249
145,-7.18943,2.74711
145,-7.23024,2.75449
145,-7.25372,2.75834
145,-7.27214,2.76289
145,-7.28998,2.7679
145,-7.30494,2.77244
145,-7.30966,2.77347
145,-7.31824,2.7746
145,-7.32601,2.77482
145,-7.32978,2.7748
146,-6.74084,2.52916
146,-6.75308,2.53045
146,-6.76552,2.53282
146,-6.78848,2.53798
146,-6.79484,2.53895
146,-6.83919,2.54752
146,-6.86501,2.5523
146,-6.88956,2.55656
146,-6.92507,2.56183
146,-6.95903,2.56855
146,-6.96993,2.57078
146,-6.98095,2.57278
146,-6.99275,2.5757
146,-6.99713,2.57723
146,-7.0229,2.58272
146,-7.04593,2.58644
146,-7.08862,2.59167
146,-7.09581,2.59267
146,-7.10662,2.59461
146,-7.11596,2.59794
146,-7.14625,2.61941
146,-7.15608,2.62678
146,-7.17018,2.6369
146,-7.17542,2.64049
146,-7.17714,2.64146
146,-7.17693,2.64283
146,-7.17797,2.64418
146,-7.18234,2.64802
146,-7.19876,2.6604
146,-7.21239,2.67066
146,-7.21456,2.67314
146,-7.21776,2.6759
146,-7.23113,2.68683
146,-7.251,2.7021
146,-7.25984,2.70876
146,-7.27322,2.71918
146,-7.28353,2.72734
146,-7.29269,2.73512
146,-7.30331,2.74309
146,-7.30839,2.74746
146,-7.30916,2.7493
146,-7.31325,2.7526
146,-7.32365,2.75933
146,-7.33164,2.7714
147,-6.74074,2.52824
147,-6.75645,2.53025
147,-6.7672,2.53241
147,-6.79872,2.53872
147,-6.82271,2.5441
147,-6.83387,2.54649
147,-6.86288,2.55157
147,-6.86553,2.55331
147,-6.87777,2.55534
147,-6.88975,2.55716
147,-6.92049,2.56195
147,-6.94215,2.56628
147,-6.95852,2.57029
147,-6.96899,2.57312
147,-6.98929,2.57643
147,-7.00116,2.57874
147,-7.02,2.58167
147,-7.03864,2.58481
147,-7.05037,2.58649
147,-7.06733,2.58902
147,-7.07165,2.58954
147,-7.08582,2.59113
147,-7.09457,2.5922
147,-7.10509,2.59393
147,-7.11582,2.59822
147,-7.14493,2.61981
147,-7.15753,2.62993
147,-7.17216,2.64139
147,-7.18549,2.65182
147,-7.19146,2.65674
147,-7.19294,2.6585
147,-7.22243,2.67995
147,-7.23518,2.69011
147,-7.25491,2.70669
147,-7.26773,2.7169
147,-7.28898,2.73292
147,-7.30849,2.74834
147,-7.3102,2.74936
147,-7.31409,2.75278
147,-7.32208,2.75982
147,-7.33038,2.76916
148,-6.74127,2.52887
148,-6.74522,2.52842
148,-6.79568,2.53859
148,-6.83961,2.54684
148,-6.84943,2.5485
148,-6.85074,2.5489
148,-6.87161,2.55282
148,-6.89218,2.55625
148,-6.89376,2.55655
148,-6.90592,2.55825
148,-6.92004,2.56046
148,-6.92655,2.56136
148,-6.93974,2.56375
148,-6.95733,2.56735
148,-7.01832,2.58029
148,-7.03839,2.58377
148,-7.05813,2.58646
148,-7.09156,2.59094
148,-7.11024,2.59446
148,-7.12152,2.59968
148,-7.18133,2.64663
148,-7.21027,2.66992
148,-7.21918,2.67719
148,-7.22981,2.68565
148,-7.25542,2.7057
148,-7.26911,2.71669
148,-7.29629,2.73812
148,-7.30937,2.74785
148,-7.31516,2.75242
148,-7.32595,2.76087
148,-7.33169,2.76571
148,-7.33293,2.7711
148,-7.33297,2.77214
149,-6.74172,2.52788
149,-6.77035,2.53331
149,-6.77781,2.53472
149,-6.78134,2.53566
149,-6.7819,2.53617
149,-6.78505,2.53727
149,-6.79266,2.53884
149,-6.80734,2.54175
149,-6.8223,2.5442
149,-6.83434,2.54626
149,-6.83707,2.54688
149,-6.83804,2.54725
149,-6.83472,2.54554
149,-6.84705,2.54875
149,-6.86887,2.55257
149,-6.89759,2.55641
149,-6.90656,2.5575
149,-6.9163,2.55863
149,-6.92983,2.56064
149,-6.94543,2.56304
149,-6.95142,2.56433
149,-6.94938,2.5656
149,-6.96526,2.56927
149,-7.00924,2.57861
149,-7.03757,2.58404
149,-7.07904,2.58944
149,-7.09068,2.59095
149,-7.10789,2.59385
149,-7.11844,2.59779
149,-7.12896,2.60545
149,-7.13893,2.61273
149,-7.1496,2.6203
149,-7.16555,2.63295
149,-7.17501,2.64039
149,-7.18933,2.65119
149,-7.20307,2.66219
149,-7.2103,2.66799
149,-7.22422,2.67829
149,-7.234,2.68466
149,-7.24702,2.69503
149,-7.25571,2.70214
149,-7.26362,2.70807
149,-7.27587,2.71738
149,-7.28714,2.72712
149,-7.29331,2.73326
149,-7.30271,2.74131
149,-7.31319,2.75046
149,-7.32711,2.76113
149,-7.33264,2.76966
150,-6.74414,2.52762
150,-6.75406,2.52934
150,-6.77541,2.53386
150,-6.79997,2.53896
150,-6.86803,2.55185
150,-6.90134,2.55746
150,-6.90187,2.55767
150,-6.91846,2.56019
150,-6.9302,2.56202
150,-6.94948,2.56569
150,-7.00852,2.57825
150,-7.02891,2.58225
150,-7.08203,2.59012
150,-7.10518,2.59384
150,-7.12839,2.60545
150,-7.18214,2.64729
150,-7.19322,2.65581
150,-7.2262,2.6811
150,-7.24174,2.69334
150,-7.25194,2.70181
150,-7.26222,2.70922
150,-7.28158,2.7251
150,-7.2941,2.7351
150,-7.31356,2.75111
150,-7.31836,2.75459
150,-7.32065,2.75621
150,-7.325,2.75959
150,-7.33214,2.76827
151,-6.74308,2.52755
151,-6.74962,2.52752
151,-6.76205,2.53029
151,-6.78087,2.53496
151,-6.79949,2.54009
151,-6.80099,2.53733
151,-6.80508,2.53857
151,-6.82788,2.54277
151,-6.84078,2.54487
151,-6.86427,2.54914
151,-6.87689,2.5514
151,-6.88914,2.55219
151,-6.91044,2.55414
151,-6.92444,2.55623
151,-6.95329,2.56187
151,-6.97831,2.56871
151,-6.98868,2.57153
151,-7.03193,2.58222
151,-7.05382,2.58503
151,-7.09371,2.59134
151,-7.10682,2.59399
151,-7.11784,2.59861
151,-7.14422,2.61749
151,-7.16003,2.62926
151,-7.17324,2.63977
151,-7.19049,2.65338
151,-7.20441,2.66468
151,-7.2201,2.6775
151,-7.2297,2.68498
151,-7.24076,2.69321
151,-7.26464,2.71428
151,-7.27921,2.7274
151,-7.28696,2.73401
151,-7.29432,2.73936
151,-7.30958,2.7504
151,-7.32465,2.76072
151,-7.33094,2.76769
152,-6.74276,2.52804
152,-6.75665,2.53048
152,-6.78675,2.53701
152,-6.79336,2.53835
152,-6.79416,2.53814
152,-6.79425,2.53797
152,-6.80033,2.53946
152,-6.83976,2.54758
152,-6.8512,2.54894
152,-6.87385,2.55328
152,-6.89894,2.55754
152,-6.91903,2.56048
152,-6.96335,2.5692
152,-6.98201,2.57359
152,-7.01377,2.58032
152,-7.03535,2.58403
152,-7.06283,2.58765
152,-7.07344,2.58942
152,-7.0772,2.59001
152,-7.08614,2.59124
152,-7.10604,2.59473
152,-7.12199,2.60182
152,-7.14602,2.621
152,-7.1604,2.63275
152,-7.18172,2.64967
152,-7.19499,2.66056
152,-7.20382,2.66785
152,-7.21161,2.67358
152,-7.21262,2.67378
152,-7.22016,2.682
152,-7.2337,2.69214
152,-7.24679,2.70265
152,-7.25741,2.71115
152,-7.26726,2.71862
152,-7.27491,2.72363
152,-7.28518,2.73142
152,-7.31041,2.75041
153,-6.74451,2.52901
153,-6.77864,2.53601
